Location,Date,Division,Grade,Pounds,Tons,Units,Check_Num,Receipt,Invoice,Notes,Filename
Fort Gillem,9/23/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,143263,2473142,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/23/2017,11,[ 11 ]  OCC,46660,23.33,,,143278,2473160,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/23/2017,11,[ 11 ]  OCC,39780,19.89,,,143221,AU09178435,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/23/2017,11,[ 11 ]  OCC,40180,20.09,,,143225,AU09178443,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/24/2017,11,[ 11 ]  OCC,38000,19,,,143203,2467278,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/24/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,143203,2467278,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/24/2017,11,[ 11 ]  OCC,37220,18.61,,,143262,2473140,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/24/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,143262,2473140,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/24/2017,11,[ 11 ]  OCC,40000,20,,,143227,AU09178445,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/24/2017,11,[ 11 ]  OCC,39940,19.97,,,143228,AU09178446,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/24/2017,11,[ 11 ]  OCC,42180,21.09,,,143229,AU09178447,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/24/2017,11,[ 11 ]  OCC,39620,19.81,,,143320,AU09178450,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/24/2017,11,[ 11 ]  OCC,38440,19.22,,,143232,AU09178451,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/25/2017,11,[ 11 ]  OCC,38840,19.42,,,143223,AU09178440,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/25/2017,11,[ 11 ]  OCC,40100,20.05,,,143226,AU09178444,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/25/2017,11,[ 11 ]  OCC,40680,20.34,,,143237,AU09178468,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/25/2017,11,[ 11 ]  OCC,40740,20.37,,,143238,AU09178469,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/25/2017,11,[ 11 ]  OCC,38180,19.09,,,143306,AU09178721,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/25/2017,11,[ 11 ]  OCC,36080,18.04,,,143307,AU09178722,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/25/2017,11,[ 11 ]  OCC,37880,18.94,,,143305,AU09178723,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/25/2017,11,[ 11 ]  OCC,10000,5,,,300105177,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/26/2017,11,[ 11 ]  OCC,39800,19.9,,,143220,AU09178434,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/26/2017,11,[ 11 ]  OCC,41040,20.52,,,143231,AU09178449,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/26/2017,11,[ 11 ]  OCC,8840,4.42,,,300105178,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/27/2017,11,[ 11 ]  OCC,40360,20.18,,,143233,AU09178452,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/27/2017,11,[ 11 ]  OCC,37320,18.66,,,143321,AU09178453,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/27/2017,11,[ 11 ]  OCC,41880,20.94,,,143234,AU09178455,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/27/2017,11,[ 11 ]  OCC,42180,21.09,,,143236,AU09178458,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/27/2017,11,[ 11 ]  OCC,7300,3.65,,,300105179,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/27/2017,11,[ 11 ]  OCC,13410,6.705,,,300105180,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/28/2017,11,[ 11 ]  OCC,38240,19.12,,,143230,AU09178448,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/28/2017,11,[ 11 ]  OCC,39480,19.74,,,143322,AU09178454,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/28/2017,11,[ 11 ]  OCC,37400,18.7,,,143323,AU09178456,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/28/2017,11,[ 11 ]  OCC,41600,20.8,,,143235,AU09178457,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/28/2017,11,[ 11 ]  OCC,37580,18.79,,,143324,AU09178459,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/28/2017,11,[ 11 ]  OCC,36400,18.2,,,143325,AU09178460,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/28/2017,11,[ 11 ]  OCC,36360,18.18,,,143345,AU09178724,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/29/2017,11,[ 11 ]  OCC,40900,20.45,,,143326,AU09178461,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/29/2017,11,[ 11 ]  OCC,41960,20.98,,,143327,AU09178462,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/29/2017,11,[ 11 ]  OCC,40400,20.2,,,143328,AU09178463,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/29/2017,11,[ 11 ]  OCC,41780,20.89,,,143330,AU09178465,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/29/2017,11,[ 11 ]  OCC,11280,5.64,,,300105182,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/29/2017,11,[ 11 ]  OCC,10330,5.165,,,300105283,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,9/30/2017,11,[ 11 ]  OCC,39740,19.87,,,143329,AU09178464,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 10 31 17 payment.xls
Fort Gillem,5/16/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,140003,2245416,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/16/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,140100,2245416,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/21/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139551,2254297,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/23/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139553,2261542,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/23/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139555,2261546,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/24/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139556,2261547,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/26/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139573,2261541,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/26/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139576,2261555,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/26/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139729,2261551,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/26/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139837,2261552,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/27/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139575,2261554,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/29/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139577,2261556,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/30/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139581,2268745,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/31/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139580,2268743,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/31/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139583,2268747,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/1/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139619,2287619,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/1/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139620,2287620,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/1/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139778,2268749,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/2/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139586,AU06177237,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/3/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139594,AU06177245,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139621,2287621,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139777,2287625,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139784,2295470,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139786,2295472,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139855,2287626,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/6/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139856,2287627,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/7/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139861,2295564,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139864,2295587,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/9/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139865,2295588,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/10/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139885,2303711,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/12/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139773,AU06177376,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/12/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139884,2303732,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139789,2295675,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139852,AU06177287,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139880,2303728,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139881,2303729,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/13/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,140379,2303733,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/14/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139879,2303727,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/15/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139886,2303712,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/15/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139890,2303717,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/15/2017,11,[ 935 ]  FREIGHT OUT CHARGEBACK,0,0,,,139892,2303721,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/8/2017,11,[ 11 ]  OCC,4520,2.26,,,140034,2301399,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/15/2017,11,[ 11 ]  OCC,4250,2.125,,,300102284,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/5/2017,11,[ 11 ]  OCC,6970,3.485,,,300101969,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/9/2017,11,[ 11 ]  OCC,7770,3.885,,,300102136,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/9/2017,11,[ 11 ]  OCC,7990,3.995,,,300102121,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/12/2017,11,[ 11 ]  OCC,8250,4.125,,,300102173,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/2/2017,11,[ 11 ]  OCC,9670,4.835,,,300101914,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/8/2017,11,[ 11 ]  OCC,9810,4.905,,,300102056,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/1/2017,11,[ 11 ]  OCC,4000,2,,,300101889,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/5/2017,11,[ 11 ]  OCC,8680,4.34,,,300101977,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/6/2017,11,[ 11 ]  OCC,7100,3.55,,,300102008,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/6/2017,11,[ 11 ]  OCC,6940,3.47,,,300102014,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/7/2017,11,[ 11 ]  OCC,5300,2.65,,,300102021,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/7/2017,11,[ 11 ]  OCC,10840,5.42,,,300102049,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/8/2017,11,[ 11 ]  OCC,7780,3.89,,,300102057,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/9/2017,11,[ 11 ]  OCC,6480,3.24,,,300102119,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/9/2017,11,[ 11 ]  OCC,5980,2.99,,,300102120,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/9/2017,11,[ 11 ]  OCC,7800,3.9,,,300102133,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/12/2017,11,[ 11 ]  OCC,5420,2.71,,,300102160,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/13/2017,11,[ 11 ]  OCC,9460,4.73,,,300102199,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/13/2017,11,[ 11 ]  OCC,7880,3.94,,,300102216,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/13/2017,11,[ 11 ]  OCC,8200,4.1,,,300102224,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/15/2017,11,[ 11 ]  OCC,5880,2.94,,,300102276,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/8/2017,11,[ 11 ]  OCC,5240,2.62,,,300102068,,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/24/2017,11,[ 11 ]  OCC,39460,19.73,,,139556,2261547,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/26/2017,11,[ 11 ]  OCC,36720,18.36,,,139729,2261551,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/26/2017,11,[ 11 ]  OCC,41120,20.56,,,139574,2261553,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/30/2017,11,[ 11 ]  OCC,41520,20.76,,,139582,2268746,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/16/2017,11,[ 11 ]  OCC,-38380,-19.19,,,140003,2245416,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/26/2017,11,[ 11 ]  OCC,39180,19.59,,,139576,2261555,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/30/2017,11,[ 11 ]  OCC,40440,20.22,,,139584,2268748,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/31/2017,11,[ 11 ]  OCC,40900,20.45,,,139579,AU05178092,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/25/2017,11,[ 11 ]  OCC,42960,21.48,,,139728,2261549,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/27/2017,11,[ 11 ]  OCC,38220,19.11,,,139575,2261554,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/21/2017,11,[ 11 ]  OCC,38280,19.14,,,139551,2254297,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/31/2017,11,[ 11 ]  OCC,36740,18.37,,,139580,2268743,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/24/2017,11,[ 11 ]  OCC,40800,20.4,,,139557,2261548,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/26/2017,11,[ 11 ]  OCC,37600,18.8,,,139573,2261541,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/23/2017,11,[ 11 ]  OCC,38860,19.43,,,139553,2261542,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/29/2017,11,[ 11 ]  OCC,36460,18.23,,,139577,2261556,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/16/2017,11,[ 11 ]  OCC,39380,19.69,,,140100,2245416,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/23/2017,11,[ 11 ]  OCC,38580,19.29,,,139555,2261546,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/23/2017,11,[ 11 ]  OCC,40360,20.18,,,139554,2261544,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/30/2017,11,[ 11 ]  OCC,39280,19.64,,,139581,2268745,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/31/2017,11,[ 11 ]  OCC,38600,19.3,,,139583,2268747,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,5/26/2017,11,[ 11 ]  OCC,22480,11.24,,,139837,2261552,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/5/2017,11,[ 11 ]  OCC,39260,19.63,,,139593,AU06177244,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/9/2017,11,[ 11 ]  OCC,39260,19.63,,,139758,AU06177272,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/6/2017,11,[ 11 ]  OCC,39660,19.83,,,139607,AU06177258,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/6/2017,11,[ 11 ]  OCC,38120,19.06,,,139604,AU06177255,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/6/2017,11,[ 11 ]  OCC,40860,20.43,,,139608,AU06177259,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/1/2017,11,[ 11 ]  OCC,38180,19.09,,,139588,AU06177239,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
Fort Gillem,6/14/2017,11,[ 11 ]  OCC,39780,19.89,,,139768,AU06177285,,baled_pmt_detail/Caraustar/011 Caraustar/done/Caraustar Ft Gillem 7 17 17 payment.xls
